gene,mode_22,mode_23,mode_24,mode_25,mode_26,mode_27,mode_28,mode_29,mode_30,mode_31,mode_32,mode_33,mode_34,mode_35,mode_36,mode_37,mode_38,mode_39,mode_40,mode_41,mode_42,mode_43,mode_44,mode_45,mode_46,mode_47,mode_48,mode_49,mode_50,mode_51,mode_52,mode_53,mode_54,mode_55,mode_56,mode_57,mode_58,mode_59,mode_60,mode_61,mode_62
BCL6,0.0828652446384073,-0.1264287812450304,-0.17930747757322066,-0.13110115220923568,-0.031026234933052534,-0.05186998780023186,-0.15199025233487642,0.11992300449358002,0.10328594608673947,-0.07148568802617304,0.07738769277219269,-0.007488820503994937,0.09681978732587919,0.023632099935763196,-0.11379991678069477,-0.09821195506040481,0.04917936701293825,0.061100509987019,0.015801999960291153,0.005285885085156113,-0.012786652321418868,0.021568663053890283,0.09536518801704227,0.046295540001941575,0.08340996000005485,-0.02184308578323231,0.048639980950693995,-0.032071441513501324,-0.1209434091250788,-0.0020677169462932554,0.046315134350331716,-0.0684835115176109,-0.07890392086041731,-0.07496051725180246,0.05232406374238315,0.13056549355883745,-0.02723490936895415,0.061568060400407,0.08981488338714154,0.1338922765143555,-0.03107744155304322
NAA10,-0.08888076892988922,-0.08651235887659307,-0.1716775387816967,0.048154563009939755,-0.1958035213070847,-0.21439991711944362,-0.29472345589945353,0.07094800305736798,0.0594531904971046,-0.07170696857898759,0.601173427110549,-0.12938603498334098,0.38111352026089806,-0.051455817490369635,-0.10835953215977641,0.15862783196447372,-0.12706745348722057,0.13835508276444258,0.042692281059749,0.0846558282456235,0.06974316671319424,-0.09374442692867349,-0.07524505293216649,-0.025930760907978963,0.029809720343680905,0.04840221436275991,0.046413102022092215,0.07718323775930937,-0.02406945281896949,0.08216758501555045,-0.11714881905469725,0.052496680667773056,-0.025721056353833104,0.07925275253176273,-0.04608841849871762,-0.030056054871830783,-0.06103270753883268,-0.08352402808750212,-0.05006864157984423,-0.011250442536734082,0.029964188838277894
DCAF7,-0.0538361668191734,0.031841307034223644,0.019108411609312106,-0.010090223355270185,-0.032085827777331925,-0.05139554493977193,-0.030101514659309363,-0.1789164476252826,0.050791234056178865,-0.027253585043453113,0.013746205256088587,0.023777598627731676,-0.09370170660632286,-0.05736605260262239,-0.060935698680138504,-0.0342117213461724,-0.0012101764746077447,-0.014388013089739332,-0.07668309108898841,0.08456067499730519,0.04493550571564085,0.04201077772544212,-0.06275942726659027,-0.003500963937584257,-0.02921001001841977,-0.04042481927313955,-0.09200543768557728,0.11540029336663293,-0.02704811873342107,0.02090229232565378,0.06734441027411688,-0.01745905068592887,-0.010411549559125502,-0.032153017094188274,-0.051032529372307824,-0.05883928161401281,-0.03433092606334037,0.11103683656817523,-0.04625209147662977,0.026017985796324274,-0.05485937566936145
RYBP,0.14247551835666547,0.07729655098066547,-0.08918582599970624,0.17197096896552436,0.01934141722114177,-0.07555566008318268,0.053609439808254965,-0.22423421633827614,0.14165248166655403,0.06090676777968958,-0.10248440367007207,0.02800422546227563,0.02783917279334987,-0.027356324611123632,-0.07672592094203805,0.13906287742837725,-0.09252034509257154,0.21311226037360742,0.15077095448294517,-0.001425997353179795,-0.015192812548186859,-0.029440897883305277,-0.08533694176592284,-0.035954737918053814,0.11338502247976298,-0.14044729325116673,-0.10208848086200628,-0.12327081129897831,0.04972717062954829,0.09118221592107473,-0.05486637655908957,0.009780194223320469,0.03246931801319153,0.028306683865288892,-0.0716248332421823,-0.0076306314936756435,0.045831190710290716,0.06303831448978874,0.08019918851751126,0.04727108052191052,-0.024821601706783804
CBX8,0.025752019295629053,0.10674949653676015,-0.025291563964480478,0.0022927976684605452,-0.14877312415175728,0.1620465572457427,0.012742375865606682,0.03693633850473804,0.12925697312239498,-0.12848812223787054,0.050129157915189786,-0.030663936417958264,-0.07242352330796444,-0.04415919016818636,-0.03737996666900519,-0.04626787299375408,-0.01262084018602892,-0.013290823762551075,-0.07795471881166022,-0.06416519025256416,0.03577594349025575,0.11140196280349322,-0.04775390749060438,-0.1318052029458617,0.06358875222521429,0.07756496687772026,-0.03262122885734936,0.0026453106879861157,-0.11062471037671465,-0.03689958962426741,-0.023131535369064583,-0.03381298157453672,0.0112884287103732,0.05810134143204209,-0.11389663979623353,-0.01746120070024631,0.006030063981025972,0.09472110907438606,-0.11679833406408119,-0.011328671405206776,-0.04011262344868429
PIP,0.08799280637074003,0.17615138859918614,0.1153781035086097,0.09435287920708028,0.0013855500590995544,0.08252682250889483,0.06870378194158262,0.10587217393510376,-0.06506562234210414,-0.0019715871711552674,0.017029185545864835,0.011398946364637723,0.03397074699986561,0.09608709237943507,0.03168126437043809,-0.032278343843305864,-0.027256974851506063,-0.004818279639420724,0.027986525871662067,0.062469299922122745,-0.027639743023749795,0.04082090363893544,-0.03178078898181717,-0.0439991352134561,0.025042745462439706,-0.06484079291228967,-0.058233160093997566,-0.03100317554739467,0.100826695841548,-0.0023939367247758246,-7.319254825530044e-05,-0.013153822607038495,0.021307039888285244,-0.0014145906823110994,-0.09665750811859626,0.02196754586955894,0.04214147943184835,-0.13101684592967705,-0.00043469662840962597,0.058838149361778926,0.17331790573263445
NCAPH2,0.0878900261613242,0.0638972036472855,-0.03735621195286976,-0.0027692770793084935,0.09071541543051341,0.1078604420463975,0.09255843161580045,0.05775193281517563,0.002773125257150059,0.23560066185498635,0.038576057939091475,0.08363639159317991,-0.043788178332183826,0.10645495658569169,0.00660168772090421,0.05841135845723025,0.05717305829186617,0.05749163651573543,-0.08958751273684588,0.09974914155775698,0.04051767832635346,0.007609166623891801,0.08099342733982215,-0.03271351946229916,-0.04317059758896746,-0.006979994886570733,-0.03247742383758614,0.02299052675036223,-0.06300058630342166,0.0682314935624309,0.007257053303906309,0.14958466353575986,-0.20342892963568823,0.06139143090038389,0.031629146224960124,0.05629787033160592,-0.11219877028903508,-0.024017183289349937,-0.0187180637198241,0.10335359935390123,0.004179620067162176
B4GALT2,-0.1494158249514082,-0.09888509225812739,0.0844400180279369,0.05343248006742066,-0.08552419813941303,0.09794113296522179,0.032381317437829286,-0.017350941517362158,0.04315180089093309,-0.033257142876760556,-0.02400527343861292,-0.03998303793280079,0.03251612765323593,-0.09653085148231355,-0.05007584628851755,0.0008157017381075103,0.04266395117390397,-0.01652194400854616,0.02216114374343968,-0.15264306772369976,0.030873812932481603,-0.08542507881389821,-0.009578766003936375,0.015666675687314374,-0.12521744557731568,-0.007367987330978684,0.020593491614051815,-0.06231335201833206,-0.04448464679294385,-0.013000114067246018,-0.01898283812451684,0.00014603235713017362,0.15921031084524623,0.062813551845364,-0.0646592296757081,-0.07097052615338162,0.0012512679582279496,0.021697867012797942,0.11479239105965391,0.01196475518203159,-0.0007399993233874388
SP1,-0.07869625442975675,-0.0014262413995194383,0.0017983489306524674,0.04648317354885195,-0.026320795622640853,0.003766006462496103,-0.06012658013197801,0.08358841825425826,0.0782229756559487,0.0649254877709822,0.08840887180459532,-0.08497752735806063,0.021566062399597817,0.03742784802642381,0.0005123197910753662,-0.02840406623050744,0.005596958720774679,0.04377390502789367,0.05772038573245341,-0.06277295039834478,0.02177213058428578,0.004464751804743712,0.02183139521380139,-0.11347188359293316,-0.07191514808002432,-0.031213410170853526,-0.06361988017814417,-0.05792557729878661,0.05878195748933243,0.017165717312898322,0.06862125263691225,0.05079949851935124,-0.017010368412394394,-0.05990477054264108,0.03424753648548338,0.07985114880880416,-0.0728924123128739,-0.01761649927681953,0.0032097477156221854,-0.023836930156357582,0.020578478811020394
CTBP1,-0.08716444890162182,-0.012631510161056939,0.07138817290605523,-0.002664910795307451,0.06618156695025705,-0.0027626337907911062,-0.01879077514490069,-0.1431741639628695,-0.041094445159707386,0.05477685833838409,0.010626596735331152,-0.034169860323293264,-0.03834685231811838,-0.011859307944413503,-0.04168813003352193,0.041834254979255615,0.005395113202833433,-0.009516581417609209,-0.002851002819432517,-0.010111593743687777,-0.05516892940152599,-0.00020369640113204136,0.034172005284470085,-0.047221428927224404,0.01891549009976967,-0.010140972399842125,0.007715107241797904,0.0802535279443644,0.007036369655518966,0.002072764083524703,0.0668367698497574,-0.010460327959028275,0.009491174665097636,0.048541133030906077,-0.0003671450428359547,-0.05989112562580081,-0.05758458246628989,0.013132195829759948,0.015706114025782755,0.12897007997062673,-0.10866959771079304
CDC16,0.021092567542916125,0.018228000182664652,-0.1255297955634402,-0.15384262646023414,0.027700298935021177,0.0629024829418608,-0.01814111576658802,0.03559251294812315,0.04526780495239008,0.017940111985445994,-0.04813281817202307,0.011367787820274863,-0.04534064450322246,-0.16785269534590894,0.06178630899377988,-0.014230972746344444,-0.008652791464234066,-0.02612719476334738,-0.08199670682949017,-0.11057085637018116,0.005544357725073787,0.06726886916265858,-0.005389470921686739,-0.014494640744252017,-0.07197903329048198,0.04180780338840334,0.10283081370030603,0.022119407630909065,0.05423552718408021,0.048231056923223777,-0.09265298309770337,0.000574888226264081,0.0393051658300059,0.013656302400884878,0.000590566214117695,-0.02548064425080483,-0.02761578114110313,-0.036200560935705894,-0.011541005828640849,0.034129142269739246,0.010227636645823492
CBX3,0.04155588997088014,-0.01601977122024408,0.09577189266087348,0.1273555697246895,0.08454067928356099,-0.1707455335342773,-0.012937437040125632,0.04088169005055105,-0.1389028309720258,0.09201336169338345,0.0035721470167015346,-0.08436784952694931,-0.026989693389463793,0.008802715867884819,-0.0007801730640136265,-0.02437920691544293,-0.020355710028735128,0.015910449905759325,0.07067836049165577,-0.019332207726056747,-0.017987776517235175,-0.07522579266889556,0.009616704532306224,0.06626922206100257,-0.07592687980030237,0.029624520212317963,0.014205882945083329,0.007962400065363542,0.0430512017553136,0.017868482272397544,0.08987130117753096,-0.04844580304442188,-0.02849974397068705,-0.05527015818762042,0.05724781233574343,-0.09434848923587211,0.1356080232846399,0.08169590490357677,0.02597038074877252,-0.011720900426152002,-0.013191538902031955
BRAF,-0.09118330310613214,-0.031610474502122995,-0.00224564855748837,0.02528964523276787,0.02172493422401925,-0.04738347868390527,-0.013468957770896461,0.10596910286188102,0.055634096434991016,0.03526202433491959,-0.04952255011535789,0.012996155766235314,0.049820372671727994,0.10510945629455373,-0.0243004427139763,-0.01938410668284507,0.034152246066987434,-0.0048197466765718755,-0.04300330803889483,-0.02676064509223295,0.0196511455596085,0.043687200447786394,0.05608002886526256,0.034462667032265984,-0.05272395203852623,-0.043003251160057404,-0.04028013219592901,-0.007099828441589987,0.026987731460917475,-0.01970558169551812,-0.06255976688616552,0.05399162676159378,-0.02436495680516733,0.004365209062026379,0.10871989743512725,0.14742186665871512,0.10069912805962696,0.04275393446431443,0.10773393841164798,-0.02722488283171447,-0.09780631325356119
CCDC96,-0.03718719007395554,-0.02774635285421719,-0.1918882877484687,0.06868518416507945,-0.007976009967433282,-0.19131143439880025,-0.004214566505244333,0.014425051394419762,-0.046437565192758115,0.04211157572882439,0.043682789508809834,-0.04788776222372821,0.013376606828482414,-0.07723987193080072,0.01674326236152087,0.12947766713531542,-0.03692823691199508,-0.029971941346516096,-0.06595312171282985,-0.044914024013230545,-0.027865277781625626,0.0030536304343571218,0.026275996640131652,-0.041916883059287785,0.02926588267227713,0.05214452076954976,-0.0038172345289115583,-0.08472441570440167,-0.02176668219917819,-0.07493068379117045,0.07819614342198952,-0.02506779216998,0.01657756439667514,-0.1044596506688895,0.011148216419394593,-0.08800318514124536,0.0817017907226886,-0.008350290044766357,0.005385150995082744,-0.09242307678424899,0.005817295223428903
CBX6,-0.20256127587286868,0.050215016376031985,-0.04515222155805847,-0.051916027006618924,0.07013021780140659,0.15112475432374087,0.2330230329762177,0.0058957816025160285,0.052655909380585286,0.07995358840213548,0.0649119134193105,-0.22077262945953352,0.023398806956860817,0.08887363869439567,-0.3058827086063341,0.00308995914381206,-0.27697440110717825,-0.13761878272268713,0.09001957729213053,-0.09583163780742898,-0.08385936397151418,-0.008927293036838155,-0.08259152793524016,-0.11459644539733238,-0.028177341805255458,-0.07941331335132686,0.15403875930732996,-0.023299470728410293,-0.007322549174098116,0.058831122716717726,0.20174898576153635,-0.03060383197891403,0.050184974271705256,0.09766747882817746,0.02544499579091885,0.13857365301333655,0.05932263272453403,-0.07665721188465154,-0.009899177110216765,-0.013568126470754449,0.010091991924046835
SKP1,0.02330626278069919,-0.02491152684172959,-0.05805567064608384,-0.047897811806092185,-0.008431631405563328,0.11035796752790489,-0.0808473612149642,0.06530473402730473,0.043383848371698557,-0.06356346321312852,-0.07511189941533888,0.09483503724886314,0.02678116923116979,-0.011667535428779567,0.03614051906558718,-0.023227038917711676,-0.17917698819191244,-0.05122579770476318,0.005215062248777331,0.2273876141783526,-0.023090125164751913,0.0014478598709759415,-0.0004615995083620487,-0.023877800426408625,0.09222286177540004,0.1630704713592295,0.018320744486024186,0.04640643666336523,-0.009988469032092717,-0.14105756205632905,0.15397030200522166,-0.0019229802681437471,0.03985462526725536,-0.055726775308875334,0.03547892648386575,0.046077189033357564,-0.037933819211108874,-0.03208709740812195,0.02055543945987677,-0.09533651793701202,-0.05724956695180766
S100P,0.007187534376286839,-0.03416729215619519,-0.22816437264175032,0.07189120010711421,-0.1010312307736344,-0.14568199419419528,-0.007271706989142412,-0.001608719193622028,-0.13027755196635352,-0.008828390410863944,0.003993610851387862,-0.07835624880345732,-0.022477335937330832,-0.01420971799144142,0.14666735240975837,0.04841827017038049,0.010536896930071676,-0.1251133098940951,0.08336765875686745,-0.019619305886918466,-0.12063766372774426,-0.008698347055540396,-0.0013426891624059108,0.012351233138193246,0.03808529811237288,0.061237841408610244,0.010874744302066605,-0.03635830722544225,-0.015434705261086342,0.0038750085397778367,0.028439519143328103,-0.15406297417266412,0.10264657116679679,-0.12839790152783634,0.0028655158920709734,-0.03740721221784615,0.1696861773928327,0.051252740154710784,-0.013843751511771567,-0.03980250151974046,0.024403578570913464
USP7,-0.057254047640061645,0.22538284799801914,0.05441367701837562,0.07761489256525043,-0.05753844966780951,-0.013260682681847078,0.2548898627882424,0.035994465097639636,-0.0758770303617945,-0.11502658103569915,0.18032215910930968,-0.13167272255161702,0.003412820364173103,0.1994829131864594,-0.03303813569955926,0.14450570999726875,0.15192403623845707,-0.12008032892369727,-0.11227849725590613,0.09954955477771746,0.0445710609829465,-0.022242338503674304,-0.049759543810361885,-0.13727671611415576,0.0071455890685795595,-0.07216250950377634,0.10488524090247911,-0.0041362149856728,0.08121940602961274,-0.1464032971444637,-0.023195999678140674,0.012394867088841754,-0.05964825153543435,-0.10623655823256146,0.03971817879536977,-0.14340792923576345,-0.1355768437527739,0.24772299406125295,0.13285465558586793,0.029778404804346112,0.02417210635853348
