axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
1,mode_01,Cell Cycle Checkpoints,,Cell Cycle Checkpoints,48,0.32,0.9043814577244939,-0.065174288422501,0.065174288422501,negative,51
1,mode_01,P2Y Receptors,,P2Y Receptors,3,0.02,0.14144054254182067,-0.002494655896613279,0.002494655896613279,negative,1356
1,mode_01,Transcriptional Regulation by NPAS4,,Transcriptional Regulation by NPAS4,12,0.08,0.4021791902022728,-0.014823922216741326,0.014823922216741326,negative,525
1,mode_01,SUMOylation of Chromatin Organization Proteins,,SUMOylation of Chromatin Organization Proteins,50,0.3333333333333333,0.9182958340544896,-0.08579989588800555,0.08579989588800555,negative,28
1,mode_01,AKT Phosphorylates Targets in the Nucleus,,AKT Phosphorylates Targets in the Nucleus,5,0.03333333333333333,0.21084230031853213,-0.005304575641567612,0.005304575641567612,negative,1091
1,mode_01,Interleukin-27 Signaling,,Interleukin-27 Signaling,9,0.06,0.32744491915447627,-0.007342497785521236,0.007342497785521236,negative,972
1,mode_01,TRIF (TICAM1)-mediated TLR4 Signaling,,TRIF (TICAM1)-mediated TLR4 Signaling,29,0.19333333333333333,0.708392686703044,-0.03370087475034622,0.03370087475034622,negative,199
1,mode_01,Signaling by FGFR1,,Signaling by FGFR1,26,0.17333333333333334,0.6652735227649414,-0.018622187982527093,0.018622187982527093,negative,418
1,mode_01,EML4 and NUDC in Mitotic Spindle Formation,,EML4 and NUDC in Mitotic Spindle Formation,20,0.13333333333333333,0.5665095065529053,-0.02756215464911141,0.02756215464911141,negative,280
1,mode_01,Defective Homologous Recombination Repair (HRR) Due to BRCA2 Loss of Function,,Defective Homologous Recombination Repair (HRR) Due to BRCA2 Loss of Function,23,0.15333333333333332,0.6181194891000384,-0.03388260188299018,0.03388260188299018,negative,190
1,mode_01,Netrin Mediated Repulsion Signals,,Netrin Mediated Repulsion Signals,9,0.06,0.32744491915447627,-0.00542030238380569,0.00542030238380569,negative,1082
1,mode_01,Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes,,Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes,30,0.2,0.7219280948873623,-0.04591229093229335,0.04591229093229335,negative,117
1,mode_01,Signal Regulatory Protein Family Interactions,,Signal Regulatory Protein Family Interactions,14,0.09333333333333334,0.4474992550368635,-0.008457947689574507,0.008457947689574507,negative,872
1,mode_01,Ubiquitin-dependent Degradation of Cyclin D,,Ubiquitin-dependent Degradation of Cyclin D,1,0.006666666666666667,0.05777796017013378,-0.0010758279176684199,0.0010758279176684199,negative,1576
1,mode_01,Metabolism of Nitric Oxide NOS3 Activation and Regulation,,Metabolism of Nitric Oxide NOS3 Activation and Regulation,8,0.05333333333333334,0.30039141736478187,-0.00604951670706936,0.00604951670706936,negative,1043
1,mode_01,G1 S-Specific Transcription,,G1 S-Specific Transcription,24,0.16,0.6343095546405662,-0.040246142303173346,0.040246142303173346,negative,148
1,mode_01,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs IMPs VICKZs) Bind RNA,,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs IMPs VICKZs) Bind RNA,5,0.03333333333333333,0.21084230031853213,-0.008813729930390304,0.008813729930390304,negative,841
1,mode_01,Other Interleukin Signaling,,Other Interleukin Signaling,4,0.02666666666666667,0.17738945318599736,-0.0024992963554922184,0.0024992963554922184,negative,1355
1,mode_01,SRP-dependent Cotranslational Protein Targeting to Membrane,,SRP-dependent Cotranslational Protein Targeting to Membrane,4,0.02666666666666667,0.17738945318599736,-0.004309675912808423,0.004309675912808423,negative,1176
1,mode_01,Signaling by Activin,,Signaling by Activin,6,0.04,0.24229218908241482,-0.00725833577783478,0.00725833577783478,negative,976
1,mode_01,Glycolysis,,Glycolysis,11,0.07333333333333333,0.37824164440536223,-0.013936068127903989,0.013936068127903989,negative,558
