axis,axis_name,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
78,mode_78,Coagulation,,Coagulation,3,0.02,0.14144054254182067,-0.006069229909997207,0.006069229909997207,negative,1303
78,mode_78,Neurexins and Neuroligins,,Neurexins and Neuroligins,7,0.04666666666666667,0.2720647864044614,-0.04075062901993938,0.04075062901993938,negative,157
78,mode_78,Inwardly Rectifying K+ Channels,,Inwardly Rectifying K+ Channels,1,0.006666666666666667,0.05777796017013378,-0.009689657720641497,0.009689657720641497,negative,1087
78,mode_78,TFAP2 (AP-2) Family Regulates Transcription of Cell Cycle Factors,,TFAP2 (AP-2) Family Regulates Transcription of Cell Cycle Factors,7,0.04666666666666667,0.2720647864044614,-0.06011133224363993,0.06011133224363993,negative,39
78,mode_78,VLDL Assembly,,VLDL Assembly,2,0.013333333333333334,0.10215803640865039,-0.0003542168045453931,0.0003542168045453931,negative,1645
78,mode_78,Highly Sodium Permeable Postsynaptic Acetylcholine Nicotinic Receptors,,Highly Sodium Permeable Postsynaptic Acetylcholine Nicotinic Receptors,1,0.006666666666666667,0.05777796017013378,-0.037421422500595714,0.037421422500595714,negative,227
78,mode_78,Gap Junction Trafficking and Regulation,,Gap Junction Trafficking and Regulation,3,0.02,0.14144054254182067,0.010777955186113124,0.010777955186113124,positive,1019
78,mode_78,Attachment and Entry 9678110,,Attachment and Entry 9678110,1,0.006666666666666667,0.05777796017013378,0.0281947225908635,0.0281947225908635,positive,372
78,mode_78,Small Interfering RNA (siRNA) Biogenesis,,Small Interfering RNA (siRNA) Biogenesis,2,0.013333333333333334,0.10215803640865039,0.0025514259374470197,0.0025514259374470197,positive,1517
78,mode_78,Assembly of the ORC Complex at the Origin of Replication,,Assembly of the ORC Complex at the Origin of Replication,2,0.013333333333333334,0.10215803640865039,0.03583516752602927,0.03583516752602927,positive,242
78,mode_78,Unwinding of DNA,,Unwinding of DNA,6,0.04,0.24229218908241482,-0.07180930481295594,0.07180930481295594,negative,17
78,mode_78,Formation of the Anterior Neural Plate,,Formation of the Anterior Neural Plate,11,0.07333333333333333,0.37824164440536223,0.006444002253643845,0.006444002253643845,positive,1272
79,mode_79,O2 CO2 Exchange in Erythrocytes,,O2 CO2 Exchange in Erythrocytes,1,0.006666666666666667,0.05777796017013378,-0.035679054515163226,0.035679054515163226,negative,195
79,mode_79,Aryl Hydrocarbon Receptor Signalling,,Aryl Hydrocarbon Receptor Signalling,3,0.02,0.14144054254182067,0.007514539649793444,0.007514539649793444,positive,1104
79,mode_79,SHC-mediated Cascade FGFR3,,SHC-mediated Cascade FGFR3,15,0.1,0.4689955935892812,-0.0012612830286454924,0.0012612830286454924,negative,1569
79,mode_79,Miro GTPase Cycle,,Miro GTPase Cycle,2,0.013333333333333334,0.10215803640865039,0.013075533917192135,0.013075533917192135,positive,827
79,mode_79,ERKs Are Inactivated,,ERKs Are Inactivated,9,0.06,0.32744491915447627,0.033678860340590845,0.033678860340590845,positive,233
79,mode_79,Signal Amplification,,Signal Amplification,2,0.013333333333333334,0.10215803640865039,0.010405449937330889,0.010405449937330889,positive,968
79,mode_79,IRAK4 Deficiency (TLR2 4),,IRAK4 Deficiency (TLR2 4),4,0.02666666666666667,0.17738945318599736,0.030583897475577368,0.030583897475577368,positive,296
79,mode_79,Activation of Gene Expression by SREBF (SREBP),,Activation of Gene Expression by SREBF (SREBP),14,0.09333333333333334,0.4474992550368635,-0.05042739190299771,0.05042739190299771,negative,65
79,mode_79,MITF-M-dependent Gene Expression,,MITF-M-dependent Gene Expression,19,0.12666666666666668,0.5482251174503202,0.016278861152451845,0.016278861152451845,positive,683
79,mode_79,Mitotic Metaphase and Anaphase,,Mitotic Metaphase and Anaphase,47,0.31333333333333335,0.8969838216377446,0.018047358919698532,0.018047358919698532,positive,630
79,mode_79,Elastic Fibre Formation,,Elastic Fibre Formation,3,0.02,0.14144054254182067,0.03455389290347985,0.03455389290347985,positive,219
79,mode_79,CTNNB1 S45 Mutants Aren'T Phosphorylated,,CTNNB1 S45 Mutants Aren'T Phosphorylated,12,0.08,0.4021791902022728,0.03392667731354252,0.03392667731354252,positive,225
79,mode_79,RHO GTPase Effectors,,RHO GTPase Effectors,30,0.2,0.7219280948873623,0.0023397021829033656,0.0023397021829033656,positive,1478
79,mode_79,Processing of SMDT1,,Processing of SMDT1,1,0.006666666666666667,0.05777796017013378,0.00996636322511732,0.00996636322511732,positive,981
79,mode_79,Interleukin-1 Signaling,,Interleukin-1 Signaling,19,0.12666666666666668,0.5482251174503202,-0.004196260066700822,0.004196260066700822,negative,1347
79,mode_79,IGF1R Signaling Cascade,,IGF1R Signaling Cascade,21,0.14,0.584238811642856,0.011723126043739075,0.011723126043739075,positive,896
79,mode_79,Signaling by ALK in Cancer,,Signaling by ALK in Cancer,43,0.2866666666666667,0.8643763438484613,0.0600079445401013,0.0600079445401013,positive,33
79,mode_79,Nonhomologous End-Joining (NHEJ),,Nonhomologous End-Joining (NHEJ),11,0.07333333333333333,0.37824164440536223,0.008157973817624758,0.008157973817624758,positive,1064
79,mode_79,Cellular Responses to Stress,,Cellular Responses to Stress,81,0.54,0.9953784388202257,0.01218443245271207,0.01218443245271207,positive,870
79,mode_79,RUNX2 Regulates Chondrocyte Maturation,,RUNX2 Regulates Chondrocyte Maturation,2,0.013333333333333334,0.10215803640865039,-0.025247990733883615,0.025247990733883615,negative,401
