axis,axis_name,selection,go_term,go_id,column,support,prevalence,entropy_bits,loading,abs_loading,loading_sign,abs_rank
64,mode_64,top_absolute,"Defective Binding of RB1 Mutants to E2F1,(E2F2, E2F3)",,"Defective Binding of RB1 Mutants to E2F1,(E2F2, E2F3)",18,0.12,0.5293608652873644,0.07174986416513456,0.07174986416513456,positive,20
65,mode_65,top_positive,Protein Ubiquitination,,Protein Ubiquitination,18,0.12,0.5293608652873644,0.09448021964239152,0.09448021964239152,positive,5
65,mode_65,top_positive,Processing and Activation of SUMO,,Processing and Activation of SUMO,5,0.03333333333333333,0.21084230031853213,0.09313250214877408,0.09313250214877408,positive,6
65,mode_65,top_positive,NR1H3 & NR1H2 Regulate Gene Expression Linked to Cholesterol Transport and Efflux,,NR1H3 & NR1H2 Regulate Gene Expression Linked to Cholesterol Transport and Efflux,20,0.13333333333333333,0.5665095065529053,0.0818372107418635,0.0818372107418635,positive,12
65,mode_65,top_positive,Negative Regulation of Activity of TFAP2 (AP-2) Family Transcription Factors,,Negative Regulation of Activity of TFAP2 (AP-2) Family Transcription Factors,7,0.04666666666666667,0.2720647864044614,0.08058096698145382,0.08058096698145382,positive,13
65,mode_65,top_positive,Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors,,Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors,43,0.2866666666666667,0.8643763438484613,0.07929747943609862,0.07929747943609862,positive,14
65,mode_65,top_positive,Synthesis of Active Ubiquitin Roles of E1 and E2 Enzymes,,Synthesis of Active Ubiquitin Roles of E1 and E2 Enzymes,12,0.08,0.4021791902022728,0.07923446659341592,0.07923446659341592,positive,15
65,mode_65,top_positive,Maturation of Nucleoprotein 9694631,,Maturation of Nucleoprotein 9694631,6,0.04,0.24229218908241482,0.07823583307256866,0.07823583307256866,positive,16
65,mode_65,top_positive,Gap-filling DNA Repair Synthesis and Ligation in TC-NER,,Gap-filling DNA Repair Synthesis and Ligation in TC-NER,21,0.14,0.584238811642856,0.07507629267572308,0.07507629267572308,positive,19
65,mode_65,top_positive,Dual Incision in TC-NER,,Dual Incision in TC-NER,21,0.14,0.584238811642856,0.07507629267572308,0.07507629267572308,positive,18
65,mode_65,top_positive,Extension of Telomeres,,Extension of Telomeres,19,0.12666666666666668,0.5482251174503202,0.07353873702859386,0.07353873702859386,positive,22
65,mode_65,top_positive,Signaling by ERBB4,,Signaling by ERBB4,26,0.17333333333333334,0.6652735227649414,0.06872400318226397,0.06872400318226397,positive,25
65,mode_65,top_positive,Antigen processing-Cross Presentation,,Antigen processing-Cross Presentation,3,0.02,0.14144054254182067,0.06748987289970132,0.06748987289970132,positive,27
65,mode_65,top_positive,Sensing of DNA Double Strand Breaks,,Sensing of DNA Double Strand Breaks,3,0.02,0.14144054254182067,0.06704371668920511,0.06704371668920511,positive,28
65,mode_65,top_positive,Synthesis of PIPs at the Early Endosome Membrane,,Synthesis of PIPs at the Early Endosome Membrane,2,0.013333333333333334,0.10215803640865039,0.06637652773284662,0.06637652773284662,positive,29
65,mode_65,top_positive,Malate-aspartate Shuttle,,Malate-aspartate Shuttle,2,0.013333333333333334,0.10215803640865039,0.06593128741513801,0.06593128741513801,positive,30
65,mode_65,top_positive,MHC Class II Antigen Presentation,,MHC Class II Antigen Presentation,7,0.04666666666666667,0.2720647864044614,0.06580358996493318,0.06580358996493318,positive,31
65,mode_65,top_positive,RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function,,RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function,24,0.16,0.6343095546405662,0.06473523603126174,0.06473523603126174,positive,33
