case_id,test_case,case_category,source_family,feature_representation,true_clusters,samples,features,tree_inference,run_id,status,skip_reason,found_clusters,labels_length,ari,nmi,macro_f1,largest_cluster_fraction,cluster_count_abs_error,under_split,tree_build_sec,edge_gate_sec,sibling_gate_sec,traversal_sec,root_node,root_decision,edge_stop_reason,left_edge_p_value,right_edge_p_value,left_edge_p_value_bh,right_edge_p_value_bh,min_root_edge_p_value_bh,edge_gate_open,left_edge_open,right_edge_open,sibling_p_value_corrected,sibling_sparse_p_value,sibling_dense_p_value,sibling_fixed_coordinate_bh_p_value,sibling_fixed_global_p_value,sibling_gate_open,sibling_skipped,passthrough_reason,passthrough_candidate,passthrough_supported,left_branch_length,right_branch_length,audit_stats_file
cont_lowrank_pggn_shrinkage,117,method_proof,continuous_low_rank_factor,continuous,4,80,2000,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,ok,,1,80,0.0,0.0,0.1,1.0,3.0,1.0,0.00039841700345277786,0.0755406660027802,0.013124290999257937,0.00031850000959821045,N158,boundary,edge_closed,0.007701299882404864,0.0077012999969118395,0.0077012999969118395,0.0077012999969118395,0.0077012999969118395,False,False,False,,0.2998223258209914,0.9030549788070974,0.2998223258209914,0.9030549788070974,False,True,split_prerequisites_closed,False,True,4.689705859453883e-06,4.689705859453883e-06,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0117_cont_lowrank_pggn_shrinkage/median/audit/case_117_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
cont_lowrank_pggn_shrinkage,117,method_proof,continuous_low_rank_factor,continuous,4,80,2000,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,ok,,1,80,0.0,0.0,0.1,1.0,3.0,1.0,0.00038400001358240843,0.0774210000236053,0.021277541003655642,0.0013118330098222941,N158,boundary,edge_open_continue,8.828288237344854e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,8.828289184319983e-16,True,True,True,0.3268286082538727,0.13266196334403405,0.010751706846150039,0.13266196334403405,0.010751706846150039,False,False,no_descendant_split,False,True,0.534531831802612,0.534531831802612,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0117_cont_lowrank_pggn_shrinkage/ward/audit/case_117_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
cont_lowrank_pggn_shrinkage,117,method_proof,continuous_low_rank_factor,continuous,4,80,2000,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,skip,MAD rooting requires positive distances between leaf pairs.,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phylo_brownian_null_16taxa,119,method_proof,phylogenetic_brownian,continuous,16,160,100,average,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_average__r0,ok,,1,160,0.0,0.0,0.007352941176470588,1.0,15.0,1.0,0.0008326670213136822,0.27641191700240597,0.09731737500987947,0.00032733401167206466,N318,boundary,edge_closed,0.033454990372507536,0.03345498675123687,0.033454990372507536,0.033454990372507536,0.033454990372507536,False,False,False,,0.4695892144054346,0.2840680937603081,0.4695892144054346,0.2840680937603081,False,True,split_prerequisites_closed,False,True,0.059011659746837114,0.059011659746837114,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0119_phylo_brownian_null_16taxa/average/audit/case_119_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
phylo_brownian_null_16taxa,119,method_proof,phylogenetic_brownian,continuous,16,160,100,complete,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_complete__r0,ok,,1,160,0.0,0.0,0.007352941176470588,1.0,15.0,1.0,0.0007314159884117544,0.2818698330083862,0.1042206659913063,0.0003382079885341227,N318,boundary,edge_closed,0.033454990372507536,0.03345498675123687,0.033454990372507536,0.033454990372507536,0.033454990372507536,False,False,False,,0.4695892144054346,0.2840680937603081,0.4695892144054346,0.2840680937603081,False,True,split_prerequisites_closed,False,True,0.059011659746837114,0.059011659746837114,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0119_phylo_brownian_null_16taxa/complete/audit/case_119_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
phylo_brownian_null_16taxa,119,method_proof,phylogenetic_brownian,continuous,16,160,100,weighted,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_weighted__r0,ok,,1,160,0.0,0.0,0.007352941176470588,1.0,15.0,1.0,0.0007384580094367266,0.29545062500983477,0.10328854201361537,0.0003761660191230476,N318,boundary,edge_closed,0.033454990372507536,0.03345498675123687,0.033454990372507536,0.033454990372507536,0.033454990372507536,False,False,False,,0.4695892144054346,0.2840680937603081,0.4695892144054346,0.2840680937603081,False,True,split_prerequisites_closed,False,True,0.059011659746837114,0.059011659746837114,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0119_phylo_brownian_null_16taxa/weighted/audit/case_119_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
phylo_brownian_null_16taxa,119,method_proof,phylogenetic_brownian,continuous,16,160,100,single,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_single__r0,ok,,1,160,0.0,0.0,0.007352941176470588,1.0,15.0,1.0,0.0006850420031696558,0.28137495802366175,0.09665166601189412,0.00033429200993850827,N318,boundary,edge_closed,0.033454990372507536,0.03345498675123687,0.033454990372507536,0.033454990372507536,0.033454990372507536,False,False,False,,0.4695892144054346,0.2840680937603081,0.4695892144054346,0.2840680937603081,False,True,split_prerequisites_closed,False,True,0.059011659746837114,0.059011659746837114,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0119_phylo_brownian_null_16taxa/single/audit/case_119_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
phylo_brownian_null_16taxa,119,method_proof,phylogenetic_brownian,continuous,16,160,100,centroid,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_centroid__r0,ok,,1,160,0.0,0.0,0.007352941176470588,1.0,15.0,1.0,0.0007390420068986714,0.2899329579959158,0.10298541598604061,0.00032558300881646574,N318,boundary,edge_closed,0.6845384905545917,0.6845384823893783,0.6845384905545917,0.6845384905545917,0.6845384905545917,False,False,False,,0.18189774964760308,0.08179644358652804,0.18189774964760308,0.08179644358652804,False,True,split_prerequisites_closed,False,True,0.028528898064234108,0.028528898064234108,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0119_phylo_brownian_null_16taxa/centroid/audit/case_119_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
phylo_brownian_null_16taxa,119,method_proof,phylogenetic_brownian,continuous,16,160,100,median,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_median__r0,ok,,1,160,0.0,0.0,0.007352941176470588,1.0,15.0,1.0,0.0007269170018844306,0.29537391700432636,0.09961041700444184,0.00033229199470952153,N318,boundary,edge_closed,0.6845384905545917,0.6845384823893783,0.6845384905545917,0.6845384905545917,0.6845384905545917,False,False,False,,0.18189774964760308,0.08179644358652804,0.18189774964760308,0.08179644358652804,False,True,split_prerequisites_closed,False,True,0.028528898064234108,0.028528898064234108,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0119_phylo_brownian_null_16taxa/median/audit/case_119_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
phylo_brownian_null_16taxa,119,method_proof,phylogenetic_brownian,continuous,16,160,100,ward,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_linkage_method_ward__r0,ok,,1,160,0.0,0.0,0.007352941176470588,1.0,15.0,1.0,0.0007403749914374202,0.2812448329932522,0.09704204098670743,0.0003265830164309591,N318,boundary,edge_closed,0.033454990372507536,0.03345498675123687,0.033454990372507536,0.033454990372507536,0.033454990372507536,False,False,False,,0.4695892144054346,0.2840680937603081,0.4695892144054346,0.2840680937603081,False,True,split_prerequisites_closed,False,True,0.059011659746837114,0.059011659746837114,reports/tree_consensus_fail_closed_pvalues_20260709/cells/case_0119_phylo_brownian_null_16taxa/ward/audit/case_119_tbs_diffusion_graphtools_adaptive_nnls_stats.csv
phylo_brownian_null_16taxa,119,method_proof,phylogenetic_brownian,continuous,16,160,100,neighbor_joining,tbs_diffusion_graphtools_adaptive_nnls::graphtools_adaptive_k_tree_strategy__tree_builder_neighbor_joining__r0,skip,MAD rooting requires positive distances between leaf pairs.,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
